OBJECTID,SITE_NAME,HOURS,ADDRESS,CITY,STATE,ZIP
1,52nd Street Business Association,9A-5P,623 South 52nd Street,Philadelphia,PA,19143
2,5th Element Hair,M-SAT 10A-9P,532 S. 4th St.,Philadelphia,PA,19147
3,Action AIDS Main,8A-5P,1216 Arch Street,Philadelphia,PA,19107
4,Action AIDS North ,8A-5P,2641 North 6th Street,Philadelphia,PA,19133
5,Action AIDS West,8A-5P,3901 Market Street  ,Philadelphia,PA,19104
6,ActionAIDS Center City,8A-5P,1026 Arch,Philadelphia,PA,19107
7,Adonis Cinema,24/7,2026  Sansom Street,Philadelphia,PA,19103
8,Albert Einstein Medical Center - Teen Clinic,8:3A-5P,5501 Old York Road,Philadelphia,PA,19141
9,AMHA,24/7,928 Market Street,Philadelphia,PA,19107
10,Ann's Nail Salon,M-Sat 10A-6P,2234 Ridge Ave,Philadelphia,PA,19121
11,Arise Academy,8A-3P,1118 Market Street,Philadelphia,PA,19107
12,Art Institute,9A-5P,1622 Chestnut Street,Philadelphia,PA,19103
13,Attic Youth Center,3P-8P,255 S. 16th Street,Philadelphia,PA,19102
14,B & L Pediatrics at Temple,9A-5P,2701 N. Broad St,Philadelphia,PA,19132
15,Back 2 Back Barbershop,M-Sat 9A-7P,2620 Cecil B. Moore Ave,Philadelphia,PA,19121
16,BEBASHI,9A-6P,1217 Spring Garden Street,Philadelphia,PA,19123
17,Bible Way,9A-5P,1461 N 52nd Street,Philadelphia,PA,19131
18,Blue Moon Hotel,24/7,5105 Westminster Avenue,Philadelphia,PA,19131
19,Bottoms Up,6P-2A,4661 N. 5th Street,Philadelphia,PA,19140
20,Boys and Girls Club - Fairmount,11A-7P,1100 Poplar St,Philadelphia,PA,19123
21,"Boyz ""N"" Tha Hood Car Club",9A - 5P,5738 Frankford Ave,Philadelphia,PA,19135
22,Brotherly Love Barber,T-SAT 9A-530P,2135 N Front St,Philadelphia,PA,19125
23,C Mart,M-F 7A-8P SAT 8A-8P,1256 Pratt St,Philadelphia,PA,19124
24,Carroll Park,9A-5P,5218 W. Master Street,Philadelphia,PA,19131
25,Catholic Workers Free Clinic,TW 9:3A-11:3A TWTh 4:3P-6:3P F 11:3A-1:3P,1813 E. Hagert St,Philadelphia,PA,19125
26,Center for Women's Health,,3300 Henry Avenue,Philadelphia,PA,19129
27,CHOP - Adolescent Care Center,M-F 9A-12P & 1P-4P,"3550 Market St., 4th Fl",Philadelphia,PA,19104
28,CHOP - Cobbs Creek,M-Sat 9A-6P,225 Cobbs Creek Parkway,Philadelphia,PA,19139
29,CHOP - Pediatric/Adolescent Clinic,"M-W 9A-7P, Th. 9A-4P, Fr. 9A - 1P","3819-33 Chestnut St., St. Leonard's Court, Suite 120",Philadelphia,PA,19104
30,CHOP - South Philly,"M-Th 8:30A - 7P, F 8:3A-5P",1930 S Broad St,Philadelphia,PA,19145
31,Community Council,9A-5P,4900 Wyalusing Avenue,Philadelphia,PA,19131
32,Concilio,9A-5P,705 N. Franklin Street,Philadelphia,PA,19123
33,Congresso,9A-5P,216 W. Somerset Street,Philadelphia,PA,19133
34,Consortium,8:3A-4P,5501 Chestnut,Philadelphia,PA,19139
35,Covenant House,9A-5P,31 E Armat St,Philadelphia,PA,19144
36,Covenant House Health Services,9A-5P,251 east bringhurst street,Philadelphia,PA,19144
37,Cuts 2 the Max Barbershop,Tues-Sat 10A-8P,3840 Germantown Ave,Philadelphia,PA,19140
38,DC 33,7:3A-5P,3001 Walnut Street,Philadelphia,PA,19104
39,Depaul House,24 Hrs,5725 Sprague St.,Philadelphia,PA,19138
40,D'Gala Barbershop,T-Sun 8A-9P,935 W. Erie Ave,Philadelphia,PA,19140
41,Dirty Franks (Bar),11P-2A,347 South 13th Street,Philadelphia,PA,19107
42,Dorthy Mann Center at St. Chris Hosp - Immunology,9A-5P,"3601 A Street, Nelson Pavillion",Philadelphia,PA,19134
43,Dr. Kahn,9A-4P,5402 W. Girard,Philadelphia,PA,19131
44,Drexel Student Health,MWF 8:3-4:3,3201 Arch Street Suite 240,Philadelphia,PA,19104
45,Drexel Women's Care,8A-5P,1427 Vine Street,Philadelphia,PA,19102
46,E3 Power Center - Center Girard,9A-6P,1215 Germantown Avenue ,Philadelphia,PA,19122
47,E3 Power Center - North,9A-6P,"1231 N. Broad, 5th Fl",Philadelphia,PA,19122
48,E3 Power Center - West,9A-6P,4111 Lancaster,Philadelphia,PA,19104
49,E3 Power Center- Olney,9A-6P,5201 Old York Road,Philadelphia,PA,19141
50,Early Head Start,9A-5P,111 N. 49th Street,Philadelphia,PA,19139
51,Early Head Start,9A-5P,4606 Frankford Ave,Philadelphia,PA,19124
52,Early Head Start,9A-5P,1228 N. Franklin St.,Philadelphia,PA,19122
53,Einstetin Women's Center - OB/GYN,8:30AM - 5PM,1602-1604 Wadsworth Ave,Philadelphia,PA,19150
54,Fels South Philadelphia Community Center,7A-6P,2407 South Broad Street 19148 ,Philadelphia,PA,19148
55,Frankford Neighborhood Center ,M-F 9A-5P Tues 9A-8P,4451 Frankford Ave,Philadelphia,PA,19124
56,Freire Charter,8A-2P,2027 Chestnut Street,Philadelphia,PA,19103
57,GALAEI,9A-5P,1207 Chestnut Street,Philadelphia,PA,19107
58,Gaudenzia,7A-3P,1516 Washington Ave.,Philadelphia,PA,19146
59,Germantown Settlement,9A-6P,5538 Wayne Avenue,Philadelphia,PA,19144
60,Get Up,9A-5P,2815 Kensington Ave,Philadelphia,PA,19125
61,Giovanni's Room,M-SAT 11:3A-7P  SUN 1P-7P,345 S. 12th Street,Philadelphia,PA,19107
62,Haven Youth Center,11A-6P,6934 Woodland Ave,Philadelphia,PA,19142
63,Health Annex,9A-5P,6120-B Woodland Avenue,Philadelphia,PA,19142
64,Health Center - Strawberry Mansion,9A-4P,2840 Dauphin Street,Philadelphia,PA,19132
65,Health Center 1,9A-4P,1400 Lombard,Philadelphia,PA,19146
66,Health Center 10,9A-4P,2230 Cottman Avenue,Philadelphia,PA,19149
67,Health Center 2,9A-4P,1720 S. Broad Street,Philadelphia,PA,19145
68,Health Center 3,9A-4P,555 S. 43rd Street,Philadelphia,PA,19104
69,Health Center 4,9A-4P,4400 Haverford Avenue,Philadelphia,PA,19104
70,Health Center 5,9A-4P,1920 N. 20th Street,Philadelphia,PA,19121
71,Health Center 6,9A-4P,321 W. Girard Avenue,Philadelphia,PA,19123
72,Health Center 9,9A-4P,131 E. Chelten Avenue,Philadelphia,PA,19144
73,Hope Haven II,9A-5P,2828 Diamond Street,Philadelphia,PA,19121
74,Horizon House,8A-4:3P,120 S. 30th Street,Philadelphia,PA,19104
75,How Ya Wannit Hair,9A-12A,1603 Margaret Street,Philadelphia,PA,19124
76,Hunting Park Health Center - GPHA,M T Th F  8:30A-5P,1999 W. Hunting Park Ave.,Philadelphia,PA,19140
77,Hunting Park Medical,8A-5P,4000 N. 9th Street 1st Floor,Philadelphia,PA,19140
78,IDAAY,9:3A-3P,2221 N. Broad,Philadelphia,PA,19132
79,Jefferson Family Med,MTW 8-8 ThF 8-6 SAT 8-12,823 Chestnut Street Suite 301,Philadelphia,PA,19107
80,JFK Behavioral Health - Methadone Clinic,,907 N. Broad St. ,Philadelphia,PA,19123
81,Jonathan LAX,9A-5P,1233 Locust Street,Philadelphia,PA,19107
82,Justin's Snack Corner,M-SAT 7A-4P,601 S 52nd St,Philadelphia,PA,19143
83,Kensington Hospital,9A-5P,136 Diamond Street,Philadelphia,PA,19122
84,Key West Club,,207 S. Juniper Street,Philadelphia,PA,19107
85,Kingsessing Teen Center,1P-9P,50th and Kingsessing,Philadelphia,PA,19143
86,Kintock Group,9A-5P,301 E. Erie Avenue,Philadelphia,PA,19134
87,Komceptos Hair and Beauty Salon,M-Th 10A-6P F-Sat 9A-7P Sun 11A-3P,542 Rising Sun Ave,Philadelphia,PA,19140
88,Lansdowne MC,9A-5P,5945 Lansdowne Avenue,Philadelphia,PA,19151
89,Liberty Lutheran Services,8:3A-4:3P,2169 74th Avenue,Philadelphia,PA,19138
90,Mastery Charter School,8A-2P,5700 Wayne Ave,Philadelphia,PA,19144
91,Maternity Care Coalition,9A-5P,"2000 Hamilton St., Ste 205",Philadelphia,PA,19130
92,Mazzoni Center,9A-5P,1201 Chestnut Street,Philadelphia,PA,19107
93,Mental Health Association of Southeast PA,9A-5P,2709 N. Broad St,Philadelphia,PA,19132
94,Midnight Cowboys Project,9A-5P,1207 Chestnut Street #5,Philadelphia,PA,19107
95,Mobile Unit (TB Unit),,500 S. Broad Street,Philadelphia,PA,19146
96,Moore College,9A-5P,20th & Ben Franklin Parkway,Philadelphia,PA,19103
97,Multicultural Academy,8A-3P,3821 N Broad,Philadelphia,PA,19140
98,MVP Wireless Express,M-Sat 10:3A-6P,3634 Germatown Ave,Philadelphia,PA,19140
99,N-Motion Barber Shop,Tues-Sat 10A-8P,2514 S. Dickinson St,Philadelphia,PA,19146
100,North East Treatment,9A-5P,499 N. 5th Street,Philadelphia,PA,19123
101,North Phila Health,8A-4P,8th & Girard,Philadelphia,PA,19122
102,One Day At A Time,8A-5P,2532 N. Broad Street,Philadelphia,PA,19132
103,One Day at a Time-TARP,9A-5P,2532 N. Broad St,Philadelphia,PA,19132
104,Paley OB/GYN,9A-5P,"5501 Old York Rd, 3rd Fl",Philadelphia,PA,19141
105,Papp's Pizza,M-Sun 11A-11P,6000 Lancaster Avenue,Philadelphia,PA,19151
106,Parkside Historic,9A-5P,4222 Parkside Ave,Philadelphia,PA,19104
107,Parkside Recovery,????,5000 Parkside Avenue,Philadelphia,PA,19131
108,Pathways to Housing,M-F 9A-5P,"5201 Old York Road, 4th Floor",Philadelphia,PA,19141
109,Penn LGBT,10A-6P,3907 Spruce St.,Philadelphia,PA,19104
110,People Helping People,9A-5P,631 Anchor Way,Philadelphia,PA,19120
111,Phenomenal Records,M-Sat 10A-8P Sun 12P-6P,1432 Cecil B. Moore Ave.,Philadelphia,PA,19121
112,Phila College of Osteo Med,9A-5P,4190 City Line Avenue #315,Philadelphia,PA,19131
113,Philadelphia FIGHT,9A-5P,1233 Locust Street,Philadelphia,PA,19107
114,Philadelphia Health Assoc.  - Pediatrics,9A-4P,2085 N. 63rd St.,Philadelphia,PA,19151
115,Philly TNG,,2642 S. Sartain St,Philadelphia,PA,19148
116,Positive Voices of Philadelphia,M-F 9A-6P Sat-Sun 10A-2P,5722 Greene St,Philadelphia,PA,19144
117,PP FNE,,2751 Comly Road,Philadelphia,PA,19154
118,Prevention Point,12p-3p,166 W Lehigh ave,Philadelphia,PA,19133
119,Pro-Act,24/7,444 N. 3rd Street,Philadelphia,PA,19123
120,"Project 4 Ever Striving, Inc",M-F 9A-5P,2418 W. York Street,Philadelphia,PA,19132
121,Project Safe,Varies,309 S. 51st Street,Philadelphia,PA,19104
122,PWC,8A-5P,777 Appletree Street,Philadelphia,PA,19106
123,Rah's Freehand Barbershop,Tues-Sat 10A-8P,4221 Germantown Ave,Philadelphia,PA,19140
124,Rodriguez Grocery,10A-8P,2454 N. Turner St.,Philadelphia,PA,19121
125,SAFEGUARDS,9A-5P,"1700 Market Street, 18th fl.",Philadelphia,PA,19103
126,Sansom Street Cinema,24/7,120 S. 13th Street,Philadelphia,PA,19107
127,Saving Souls in Heels,,2337 S 72nd St,Philadelphia,PA,19142
128,Sharp Skill Barber Shop,8:3A-12A,7226 Haverford Avenue,Philadelphia,PA,19151
129,Shepard Teen Center,1P-9P,57th and Haverford,Philadelphia,PA,19131
130,Shot Glasses Café,MWF 12p-12a,7178 N. 19th St.,Philadelphia,PA,19138
131,SOAR Inc.,,9150 Marshall St,Philadelphia,PA,19114
132,St. Chris's Hosp Dorothy Mann Center - Immunology,9A-5P,"3601 A Street, Nelson Pavillion 1st Fl",Philadelphia,PA,19134
133,St. Christopher's Adolescent Medicine,8:3A-5P,3601 A Street,Philadelphia,PA,19134
134,St. John's Community Service,9A-5P,520 N. Columbus Blvd #301,Philadelphia,PA,19123
135,Susquehanna Park Residential TX Ctr,7A-3P,2137 N 33rd st,Philadelphia,PA,19132
136,Temple Pediatric Care,9A-5P,3223 N Broad St.,Philadelphia,PA,19140
137,Temple University Physicians,9A-5P,"1316 W. Ontario St., Suite 808",Philadelphia,PA,19140
138,The COLOURS Organization,M-TH 10A-8:3P F 10A-6P,4916 Chestnut Street,Philadelphia,PA,19139
139,The Shop ,M-Sat 11A-7P,4709 Frankford Ave,Philadelphia,PA,19124
140,Tioga Arms Apartments,M-F 9A-4P,1828 W. Tioga St.,Philadelphia,PA,19140
141,TJUH HIV,24//7,"834 Walnut, 6th Fl, ste. 650",Philadelphia,PA,19107
142,TPAC,9A-5P,451 University Avenue,Philadelphia,PA,19104
143,U of the Sciences,8:3A-4:3P,600 S. 43rd Street,Philadelphia,PA,19104
144,United Community Clinics,Monday 6P-10P,4159 W Girard Ave,Philadelphia,PA,19104
145,UofA Student Health,PRN,320 S. Broad Street,Philadelphia,PA,19102
146,Valley Youth,24/7,1118 Market Street,Philadelphia,PA,19107
147,Venture Inn (Bar),11A-2A,255 S. Camac Street,Philadelphia,PA,19107
148,Villa (Sneaker Store) - 52nd St,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,4 South 52nd Street,Philadelphia,PA,19139
149,Villa (Sneaker Store) - Broad Street,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,1231 North Broad Street,Philadelphia,PA,19122
150,Villa (Sneaker Store) - Chelten,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,5700 Germantown Avenue,Philadelphia,PA,19144
151,Villa (Sneaker Store) - Germantown,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,3635 Germantown Ave,Philadelphia,PA,19140
152,Villa (Sneaker Store) - Kensington,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,3058-70 Kensington Avenue,Philadelphia,PA,19134
153,Villa (Sneaker Store) - Lancaster,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,4034 Lancaster Avenue,Philadelphia,PA,19104
154,Villa (Sneaker Store) - Market,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,1018 Market Street,Philadelphia,PA,19107
155,Villa (Sneaker Store) - Olney,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,5620 North Broad Street,Philadelphia,PA,19141
156,Villa (Sneaker Store) - The Gallery,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,"The Gallery Mall, 1001 Market Street",Philadelphia,PA,19107
157,Villa (Sneaker Store) - Wadsworth Plaza,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,1616 East Wadsworth Avenue,Philadelphia,PA,19150
158,Villa (Sneaker Store) - Whitman Plaza,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,"424 West Oregon Ave., Space 260",Philadelphia,PA,19148
159,W. Phila Comm Center,7A-6P,3512 Haverford Avenue,Philadelphia,PA,19104
160,WES Health Systems,9A-5P,1315 Windrim Ave,Philadelphia,PA,19141
161,Women in Transition,9A-5P,21 S. 12th Street #6,Philadelphia,PA,19107
162,Women's Health Clinical Research Center,Mon-Fri 8A -5P,"3701 Market St., Suite 810",Philadelphia,PA,19104
163,Woody's Bar,11A-2A,202. S. 13th Street,Philadelphia,PA,19107
164,WPEB Radio Station,10A-10P,541 S 52nd Street  #B,Philadelphia,PA,19143
165,YES Philly,9:3A-4P,"1231 N. Broad, 2nd Fl",Philadelphia,PA,19122
166,YHEP,M 9A-5p TWTh 1A-6P F 11-5,112 N. Broad St.  9th Fl,Philadelphia,PA,19102
167,YOACAP,9A-5P,1207 Chestnut Street,Philadelphia,PA,19107
168,Youth Emergency Services,9A-5P,1525 Fairmount Ave,Philadelphia,PA,19130
169,Youth Services Mother Baby Group Home,9A-5P,410 N. 34th,Philadelphia,PA,19104
170,YouthBuild Charter,9A-3P,"1231 N. Broad, 3rd Fl",Philadelphia,PA,19122
