OBJECTID,FACILITY_NAME,ADDRESS,ZIP,PHONE,BEGIN_DATE,END_DATE,DAYS,HOURS,FACILITY,ELIGIBILITY
1,11th Street Family Health Services,850 N. 11th Street,19123,215-769-1100,10/17/2015,2015/11/27 00:00:00+00,"Every Thursday until November 19, 2015",2:00 PM - 4:00 PM,Federally Qualified Health Center,"Available to Philadelphia residents, 19-64 years old who are uninsured"
2,Americare 1 Pharmacy,781 Adams Avenue,19124,N/A,N/A,2015/11/27 00:00:00+00,"Sunday, November 15, 2015",11:00 AM - 3:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
3,Arab American Community Development Corporation,1501 Germantown Avenue,19122,N/A,N/A,2015/11/27 00:00:00+00,"Friday November 13, 2015",2:00 PM - 4:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
4,Bethany Miracle Center,1709 S. Broad Street,19148,N/A,N/A,2015/11/27 00:00:00+00,"Sunday, October 25, 2015",9:00 AM - 1:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
5,Broad Street Ministry,315 S. Broad Street,19102,N/A,N/A,2015/11/27 00:00:00+00,"Wednesday 10/21, 10/28, 11/4, 11/11, 11/18, 11/25",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
6,Center For Hope,901 N. Carlisle Street,19130,N/A,N/A,2015/11/27 00:00:00+00,"Mondays, 10/19, 10/26, 11/2, 11/9, 11/16, 11/23",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
7,"Chinatown Clinic, Drexel University College of Medicine",915 Vine Street,19107,N/A,N/A,2015/11/27 00:00:00+00,"Wednesdays, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25",5:00 PM - 8:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
8,Chinese Christian Church & Center,225 N.10th Street ,19107,N/A,N/A,2015/11/27 00:00:00+00,"Sunday, October 18, 2015",1:00 PM - 6:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
9,Concilio,705-09  N. Franklin Street,19123,N/A,N/A,2015/11/27 00:00:00+00,"Wednesday, October 28, 2015",1:00 PM - 3:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
10,Cousin Supermarket,4037 N. 5th Street,19140,N/A,N/A,2015/11/27 00:00:00+00,"Thursday, November 12, 2015",9:00 AM - 12:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
11,Cousin's Supermarket,1943 N. 6th Street,19122,N/A,N/A,2015/11/27 00:00:00+00,"Thursday, November 19, 2015",9:00 AM - 12:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
12,Eliza Shirley Clinic,1320 Arch Street,19107,N/A,N/A,2015/11/27 00:00:00+00,"Wednesday, October 21, 2015",6:00 PM - 9:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
13,Fairmount Primary Care Center,1401 Fairmount Avenue,19130,215-235-9600,10/17/2015,2015/11/27 00:00:00+00,Tuesday & Thursday,9:00 AM - 4:00 PM,Federally Qualified Health Center,"Available to Philadelphia residents, 19-64 years old who are uninsured"
14,GPASS,4943 N. 5th Street,19120,N/A,N/A,2015/11/27 00:00:00+00,"Sunday, October 18, 2015",11:30 AM - 3:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
15,Health Center #10,2230 Cottman Avenue,19149,215-685-0639,10/13/2015,2015/11/27 00:00:00+00,Monday - Friday,"8:30 AM - 11:30 AM, 12:30 PM - 3:00 PM",Health Department District Health Center,Available to Philadelphia residents
16,Health Center #2,1720 S. Broad Street,19145,215-685-1802,10/13/2015,2015/11/27 00:00:00+00,Monday - Friday,"10:00 AM - 12:00 PM, 1:00 PM - 3:00 PM",Health Department District Health Center,Available to Philadelphia residents
17,Health Center #3,555 S. 43rd Street,19104,215-685-7504,10/13/2015,2015/11/27 00:00:00+00,Monday - Friday,"M-F: 7:30 AM - 4:30 PM, and Mon: 5:00 PM - 7:00 PM    ",Health Department District Health Center,Available to Philadelphia residents
18,Health Center #4,4400 Haverford Avenue,19104,215-685-7601,10/13/2015,2015/11/27 00:00:00+00,Monday - Friday,"9:00 AM - 11:00 AM, 1:00 PM - 3:00 PM",Health Department District Health Center,Available to Philadelphia residents
19,Health Center #5,1900 N. 20th Street,19121,215-685-2933,10/13/2015,2015/11/27 00:00:00+00,Monday - Friday,"9:00 AM - 11:00 AM, 1:00 PM - 3:00 PM",Health Department District Health Center,Available to Philadelphia residents
20,Health Center #6,321 W. Girard Avenue,19123,215-685-3803,10/13/2015,2015/11/27 00:00:00+00,Monday - Friday,9:00 AM - 1:00 PM,Health Department District Health Center,Available to Philadelphia residents
21,Health Center #9,131 E. Chelten Avenue,19144,215-685-5701,10/13/2015,2015/11/27 00:00:00+00,Monday - Friday,"9:00 AM - 11:00 AM, 1:00 PM - 3:00 PM",Health Department District Health Center,Available to Philadelphia residents
22,House of Passage,111 N. 49th Street,19139,N/A,N/A,2015/11/27 00:00:00+00,"Wednesdays, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
23,Jaisohn Center,6705 Old York Rd,19126,N/A,N/A,2015/11/27 00:00:00+00,"Wednesday, October 28, 2015",1:00 PM - 4:00PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
24,Korean Community Center,6055 N. 5th Street,19120,N/A,N/A,2015/11/27 00:00:00+00,"Wednesday, October 21, 2015",1:00 PM - 3:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
25,Living Hope Fellowship,931 E. Lycoming Street,19124,N/A,N/A,2015/11/27 00:00:00+00,"Saturday, October 17, 2015",11:00 AM - 3:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
26,Living Water Baptist Church,7501 Brookhaven Road,19151,N/A,N/A,2015/11/27 00:00:00+00,10/24 and 10/25,10:00 AM - 4:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
27,Maria De Los Santos Health Center,452 W. Allegheny Avenue,19133,215-291-2500,10/17/2015,2015/11/27 00:00:00+00,"Monday, Thursday, Friday",9:00 AM - 4:00 PM,Federally Qualified Health Center,"Available to Philadelphia residents, 19-64 years old who are uninsured"
28,Mexican Consulate,"111 Independence Mall E, Bourse Building, 2nd Floor",19106,N/A,N/A,2015/11/27 00:00:00+00,"Wednesday, October 21, 2015",10:00 AM - 2:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
29,Nationalities Services Center,1216 Arch Street,19107,N/A,N/A,2015/11/27 00:00:00+00,"Thursday, October 22, 2015",1:00 PM - 4:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
30,Navigation Center,3309 Melon Street,19104,N/A,N/A,2015/11/27 00:00:00+00,"Wednesdays, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
31,Norris Square Civic Association,2011 Mascher Street,19122,N/A,N/A,2015/11/27 00:00:00+00,"Monday, October 19, 2015",10:00 AM - 12:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
32,Norris Square Senior Center,2121-37 Howard Street,19122,N/A,N/A,2015/11/27 00:00:00+00,"Wednesday, October 28, 2015",10:00 AM - 12:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
33,Northeastern Ambulatory Care Center,2301 E. Allegheny Avenue,19134,N/A,N/A,2015/11/27 00:00:00+00,"Friday, November 6, 2015",9:00 AM - 12:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
34,On-Lok House,219 N. 10th Street,19107,N/A,N/A,2015/11/27 00:00:00+00,"Friday, October 23, 2015",9:30 AM - 11:30 AM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
35,Our Brother's Place,907 Hamilton Street,19123,N/A,N/A,2015/11/27 00:00:00+00,"Fridays, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
36,Outley House,6901 Woodland Avenue,19142,N/A,N/A,2015/11/27 00:00:00+00,"Fridays, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
37,Parent Infant Center,4205 Spruce Street,19104,N/A,N/A,2015/11/27 00:00:00+00,"Monday, October 26, 2015",9:00 PM - 12:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
38,Parkview Community Health,841 E. Hunting Park Avenue,19124,215-537-7695,10/17/2015,2015/11/27 00:00:00+00,"Tuesday, Thursday",9:00 AM - 4:00 PM,Federally Qualified Health Center,"Available to Philadelphia residents, 19-64 years old who are uninsured"
39,Phat Bao Temple,6427 Large Street,19149,N/A,N/A,2015/11/27 00:00:00+00,"Sundays, 10/18, 10/25, 11/1, 11/8, 11/15, 11/22, 11/29",10:00 AM - 12:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
40,Port Richmond Pharmacy,2512 E. Clearfield Street,19134,N/A,N/A,2015/11/27 00:00:00+00,"10/23, 10/26, 10/28, 10/29, 10/30, 11/2, 11/4, 11/5, 11/9, 11/10 ","10/23, 10/30: 10:00 AM - 6:00 PM, 10/26, 11/2, 11/9: 1:00 PM - 8:00 PM, 10/28: 4:00 PM - 8:00 PM, 10/29: 4:00 PM - 8:00 PM, 11/4: 12:00 PM - 8:00 PM, 11/5: 10:00 AM - 8:00 PM, 11/10: 12:00 PM - 8:00 PM",Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
41,Puentes de Salud,1700 South Street,19146,N/A,N/A,2015/11/27 00:00:00+00,"Mondays, 10/26, 11/2, 11/9, and Wednesday 10/28, 11/4, 11/11","Mondays 1:00 PM- 8:00 PM, Wednesdays 6:00 PM- 8:30 PM",Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
42,Ramonita G. de Rodriguez Library,600 W. Girard Avenue,19123,N/A,N/A,2015/11/27 00:00:00+00,"Fridays, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20","10/16, 11/20: 12:00 PM - 3:00 PM, 10/23, 10/30, 11/6, 11/13: 1:00 PM - 3:30 PM",Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
43,Shireen Hammoudeh at the Muslim American Society,123 E. Luzerne Street,19120,N/A,N/A,2015/11/27 00:00:00+00,"Friday, November 6, 2015",2:00 PM - 4:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
44,St. Cyprian Catholic Church,525 S. Cobbs Creek Parkway,19143,N/A,N/A,2015/11/27 00:00:00+00,"Monday, October 26, 2015",1:00 PM - 3:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
45,St. Helena Church,6161 N. 5th Street,19120,N/A,N/A,2015/11/27 00:00:00+00,"Sunday, November 8, 2015",10:00 AM - 2:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
46,St. Joes,1600 W. Girard Avenue,19130,215-827-8010,10/17/2015,2015/11/27 00:00:00+00,"Wednesday, Friday",9:00 AM - 4:00 PM,Federally Qualified Health Center,"Available to Philadelphia residents, 19-64 years old who are uninsured"
47,St. John's Hospice,1221 Race Street,19107,N/A,N/A,2015/11/27 00:00:00+00,"Tuesdays, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
48,St. Thomas Aquinas Catholic Church,1719 Morris Street,19145,N/A,N/A,2015/11/27 00:00:00+00,"Sunday, October 18, 2015",9:00 AM - 1:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
49,Station House,2601 N. Broad Street,19132,N/A,N/A,2015/11/27 00:00:00+00,"Thursdays, 10/22, 10/29, 11/5, 11/12, 11/19 ",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
50,Strawberry Mansion Health Center,2840 Dauphin Street,19132,215-685-2411,10/13/2015,2015/11/27 00:00:00+00,Monday - Friday,"8:00 AM - 11:00 AM, 12:30 PM - 3:00 PM",Health Department District Health Center,Available to Philadelphia residents
51,Sunday Breakfast,302 N. 13th Street,19107,N/A,N/A,2015/11/27 00:00:00+00,"Mondays, 10/19, 10/26, 11/2, 11/9, 11/16, 11/23",8:30 AM - 4:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
52,The Salvation Army,4555 Pechin Street,19128,N/A,N/A,2015/11/27 00:00:00+00,"Wednesday, November 18, 2015",6:30 PM - 8:30 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
53,Unity Clinic,2130 S. 21st Street,19146,N/A,N/A,2015/11/27 00:00:00+00,"Monday, November 2, 2015",5:00 PM - 8:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
54,Vine Memorial Baptist Church,5600 W. Girard Avenue,19131,N/A,N/A,2015/11/27 00:00:00+00,"Friday, October 23, 2015",1:00 PM - 3:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
55,Washington Ave Pharmacy,"600 Washington Avenue, Unit 18E",19147,N/A,N/A,2015/11/27 00:00:00+00,"Sunday, October 25, 2015",11:00 AM - 3:00 PM,Community Flu Clinic,"Available to Philadelphia residents, 19-64 years old who are uninsured"
